net_id,species_id,original_id,body_mass,trophic_level,metabolic_class
83,16,27,35.93813663804626,2.5555555555555554,invertebrate
83,17,28,35.93813663804626,2.5555555555555554,invertebrate
83,18,29,8.94105752159481,1.951388888888889,invertebrate
83,19,30,17.78279410038923,2.25,invertebrate
83,20,31,3.162277660168381,1.5000000000000002,invertebrate
83,21,32,1.0,1.0,producer
83,22,33,3.1622776601683795,1.5,invertebrate
83,23,34,1.0,1.0,producer
83,24,35,27.825594022071257,2.4444444444444446,invertebrate
83,25,36,10.0,2.0,invertebrate
83,26,37,2.1544346900318843,1.3333333333333335,invertebrate
83,27,38,1.0,1.0,producer
83,28,39,1.0,1.0,producer
84,1,1,10.0,2.0,invertebrate
84,2,2,637.9221493394192,3.8047676815812315,invertebrate
84,3,4,76.04485056764207,2.8810698108180115,invertebrate
84,4,5,1.0,1.0,producer
84,5,6,9.999999999999995,1.9999999999999998,invertebrate
84,6,7,139.34278623570174,3.144084490242563,invertebrate
84,7,8,50.11872336272725,2.7,invertebrate
84,8,10,19.429496147158318,2.2884615384615388,invertebrate
84,9,11,26.38130629846083,2.421296296296296,invertebrate
84,10,12,63.455480319268716,2.8024691358024696,invertebrate
84,11,14,42.912840607093514,2.632587263522514,invertebrate
84,12,18,21.70901964475516,2.3366402116402107,invertebrate
84,13,19,10.0,2.0,invertebrate
84,14,20,19.573417814876596,2.2916666666666665,invertebrate
84,15,21,26.10157215682536,2.4166666666666665,invertebrate
84,16,22,12.778547200855042,2.106481481481482,invertebrate
84,17,23,1.0,1.0,producer
84,18,24,1.0,1.0,producer
84,19,25,10.0,2.0,invertebrate
84,20,26,1.0,1.0,producer
84,21,27,1.7782794100389228,1.25,invertebrate
84,22,28,1.0,1.0,producer
84,23,29,10.0,2.0,invertebrate
84,24,30,1.0,1.0,producer
84,25,31,9.999999999999995,1.9999999999999998,invertebrate
84,26,32,3.1622776601683795,1.5,invertebrate
84,27,33,10.0,2.0,invertebrate
84,28,34,1.0,1.0,producer
84,29,35,1.0,1.0,producer
84,30,36,1.0,1.0,producer
84,31,37,1.0,1.0,producer
84,32,38,1.0,1.0,producer
84,33,39,1.0,1.0,producer
85,1,13,3072.2876397786404,4.487461873638344,invertebrate
85,2,14,137.09986812211696,3.137037037037037,invertebrate
85,3,21,63.0957344480193,2.8,invertebrate
85,4,22,63.0957344480193,2.8,invertebrate
85,5,23,1.0,1.0,producer
85,6,30,10.0,2.0,invertebrate
85,7,31,10.0,2.0,invertebrate
85,8,32,10.0,2.0,invertebrate
85,9,33,10.0,2.0,invertebrate
85,10,34,1.0,1.0,producer
86,1,1,31.622776601683793,2.5,invertebrate
86,2,2,44.913919098430924,2.6523809523809514,invertebrate
86,3,3,26.56560603948065,2.4243197278911564,invertebrate
86,4,4,10.0,2.0,invertebrate
86,5,5,17.946024402973126,2.253968253968253,invertebrate
86,6,7,18.27699369019217,2.261904761904762,invertebrate
86,7,8,1.0,1.0,producer
86,8,9,10.0,2.0,invertebrate
86,9,10,10.0,2.0,invertebrate
86,10,11,1.0,1.0,producer
86,11,12,19.921394136413856,2.2993197278911564,invertebrate
86,12,13,1.0,1.0,producer
86,13,14,5.779692884153313,1.7619047619047619,invertebrate
86,14,15,1.0,1.0,producer
86,15,16,1.0,1.0,producer
86,16,17,1.0,1.0,producer
86,17,18,10.0,2.0,invertebrate
86,18,19,2.1544346900318843,1.3333333333333335,invertebrate
86,19,20,1.0,1.0,producer
86,20,21,1.0,1.0,producer
86,21,22,1.0,1.0,producer
87,1,2,9.999999999999995,1.9999999999999998,invertebrate
87,2,3,85.1030362719397,2.9299450549450556,invertebrate
87,3,4,60.67082642593835,2.782979910714285,invertebrate
87,4,5,70.40752006606449,2.8476190476190477,invertebrate
87,5,6,83.96671115018367,2.924107142857143,invertebrate
87,6,7,9.999999999999995,1.9999999999999998,invertebrate
87,7,8,31.622776601683793,2.5,invertebrate
87,8,9,1.0,1.0,producer
87,9,10,10.0,2.0,invertebrate
87,10,11,10.0,2.0,invertebrate
87,11,12,70.98890482565915,2.851190476190476,invertebrate
87,12,13,10.0,2.0,invertebrate
87,13,14,10.0,2.0,invertebrate
87,14,15,9.999999999999995,1.9999999999999998,invertebrate
87,15,16,10.0,2.0,invertebrate
87,16,17,25.39580038320831,2.404761904761905,invertebrate
87,17,18,1.0,1.0,producer
87,18,19,9.999999999999995,1.9999999999999998,invertebrate
87,19,20,9.999999999999995,1.9999999999999998,invertebrate
87,20,21,6.8129206905796185,1.8333333333333337,invertebrate
87,21,22,1.0,1.0,producer
87,22,23,1.0,1.0,producer
87,23,24,1.0,1.0,producer
87,24,25,1.0,1.0,producer
87,25,26,1.0,1.0,producer
87,26,27,1.0,1.0,producer
87,27,28,1.0,1.0,producer
88,1,1,1584.4388364445942,4.199875478927202,invertebrate
88,2,2,665.7845800648936,3.8233337324393357,invertebrate
88,3,3,117.33955704930698,3.069444444444444,invertebrate
88,4,4,740.1747934759138,3.8693342911877386,invertebrate
88,5,5,645.985397901914,3.810222701149424,invertebrate
88,6,6,1.0,1.0,producer
88,7,8,52.749970637026145,2.722222222222222,invertebrate
88,8,9,129.58295899204097,3.112547892720306,invertebrate
88,9,10,763.8534728316862,3.8830100574712656,invertebrate
88,10,11,77.4263682681127,2.888888888888889,invertebrate
88,11,12,193.49789516798026,3.286676245210727,invertebrate
88,12,14,136.74754561469274,3.1359195402298843,invertebrate
88,13,16,100.0,3.0,invertebrate
88,14,17,17.78279410038923,2.25,invertebrate
88,15,18,1.0,1.0,producer
88,16,20,10.0,2.0,invertebrate
88,17,21,147.75433441295573,3.1695402298850572,invertebrate
88,18,22,26.97953640073002,2.431034482758621,invertebrate
88,19,23,21.54434690031882,2.333333333333333,invertebrate
88,20,25,1.0,1.0,producer
88,21,26,10.0,2.0,invertebrate
88,22,27,10.0,2.0,invertebrate
88,23,28,10.0,2.0,invertebrate
88,24,29,21.54434690031882,2.333333333333333,invertebrate
88,25,30,10.0,2.0,invertebrate
88,26,31,1.0,1.0,producer
88,27,32,1.0,1.0,producer
88,28,33,1.0,1.0,producer
89,1,24,61.89658188912603,2.7916666666666665,invertebrate
89,2,27,103.7699072527601,3.0160714285714287,invertebrate
89,3,28,86.59643233600653,2.9375,invertebrate
89,4,29,562.341325190349,3.75,invertebrate
89,5,31,56.23413251903491,2.75,invertebrate
89,6,32,3.1622776601683795,1.5,invertebrate
89,7,33,31.622776601683793,2.5,invertebrate
89,8,34,1.0,1.0,producer
89,9,35,10.0,2.0,invertebrate
89,10,36,1.0,1.0,producer
90,1,3,495.9029250226262,3.69539666993144,invertebrate
90,2,9,88.3951773374435,2.946428571428571,invertebrate
90,3,18,267.42103166565016,3.427195559908586,invertebrate
90,4,19,16.155980984398745,2.2083333333333335,invertebrate
90,5,20,60.25101928839744,2.779964398426691,invertebrate
90,6,25,56.234132519034965,2.7500000000000004,invertebrate
90,7,30,49.59029250226262,2.69539666993144,invertebrate
90,8,31,97.43329349204453,2.9887073830511635,invertebrate
90,9,33,64.94731693975193,2.8125612144955934,invertebrate
90,10,34,10.0,2.0,invertebrate
90,11,35,20.117380422807948,2.303571428571429,invertebrate
90,12,36,1.0,1.0,producer
90,13,38,4.216965034285822,1.625,invertebrate
90,14,40,5.623413251903491,1.75,invertebrate
90,15,41,10.0,2.0,invertebrate
90,16,42,3.1622776601683777,1.4999999999999998,invertebrate
90,17,43,1.0,1.0,producer
90,18,47,10.0,2.0,invertebrate
90,19,48,1.0,1.0,producer
90,20,49,1.0,1.0,producer
91,1,1,445.5811065471933,3.648926767676768,invertebrate
91,2,2,100.0000000000001,3.0000000000000004,invertebrate
91,3,4,300.10465178188844,3.477272727272729,invertebrate
91,4,5,27.825594022071286,2.444444444444445,invertebrate
91,5,6,9.99999999999999,1.9999999999999996,invertebrate
91,6,7,9.999999999999995,1.9999999999999998,invertebrate
91,7,8,639.3611040060374,3.8057462121212122,invertebrate
91,8,9,9.999999999999995,1.9999999999999998,invertebrate
91,9,10,100.0,3.0,invertebrate
91,10,11,311.62792193847713,3.4936363636363637,invertebrate
91,11,12,129.9818086599833,3.113882575757575,invertebrate
91,12,13,187.3817422860385,3.272727272727273,invertebrate
91,13,14,1.0,1.0,producer
91,14,15,140.7618119013228,3.1484848484848484,invertebrate
91,15,16,743.3821372520393,3.8712121212121215,invertebrate
91,16,17,133.3521432163324,3.125,invertebrate
91,17,18,31.62277660168376,2.4999999999999996,invertebrate
91,18,19,9.999999999999995,1.9999999999999998,invertebrate
91,19,20,13.33521432163324,2.125,invertebrate
91,20,21,1467.7992676220706,4.166666666666667,invertebrate
91,21,22,1.0,1.0,producer
91,22,23,9.999999999999995,1.9999999999999998,invertebrate
91,23,24,146.77992676220737,3.166666666666668,invertebrate
91,24,25,37.64935806792464,2.5757575757575752,invertebrate
91,25,26,9.999999999999995,1.9999999999999998,invertebrate
91,26,27,14.67799267622069,2.1666666666666665,invertebrate
91,27,28,10.0,2.0,invertebrate
91,28,29,10.0,2.0,invertebrate
91,29,30,10.0,2.0,invertebrate
91,30,31,10.0,2.0,invertebrate
91,31,32,1.0,1.0,producer
91,32,33,1.0,1.0,producer
91,33,34,1.0,1.0,producer
91,34,35,1.0,1.0,producer
91,35,36,1.0,1.0,producer
91,36,37,1.0,1.0,producer
91,37,38,1.0,1.0,producer
91,38,39,1.0,1.0,producer
91,39,40,1.0,1.0,producer
91,40,41,1.0,1.0,producer
92,1,1,280.70063654224913,3.448243397481154,invertebrate
92,2,2,406.8518418244837,3.609436286393816,invertebrate
92,3,3,35.938136638046295,2.555555555555556,invertebrate
92,4,4,176.18786251862937,3.245975986807325,invertebrate
92,5,5,438.5759498106969,3.642044812588015,invertebrate
92,6,6,147.13100737036353,3.1677042084906533,invertebrate
92,7,7,215.44346900318845,3.3333333333333335,invertebrate
92,8,8,421.94978348394574,3.625260768370422,invertebrate
92,9,9,1.0,1.0,producer
92,10,10,564.1134060215278,3.751366420753566,invertebrate
92,11,11,192.594623579512,3.284644159308033,invertebrate
92,12,12,182.64405772578908,3.2616055471261975,invertebrate
92,13,13,31.622776601683793,2.5,invertebrate
92,14,14,227.01867202880342,3.35606157889172,invertebrate
92,15,15,202.35102692699562,3.3061054127680887,invertebrate
92,16,17,1.0,1.0,producer
92,17,18,84.31909292866268,2.9259259259259265,invertebrate
92,18,19,37.740436216793505,2.576806915581204,invertebrate
92,19,20,110.39860710392146,3.04296359394665,invertebrate
92,20,21,39.24148346286986,2.5937454168414664,invertebrate
92,21,22,63.71210630937647,2.804221963007302,invertebrate
92,22,23,31.622776601683793,2.5,invertebrate
92,23,24,1.0,1.0,producer
92,24,25,4.216965034285822,1.625,invertebrate
92,25,26,59.94842503189409,2.7777777777777777,invertebrate
92,26,27,1.0,1.0,producer
92,27,28,10.0,2.0,invertebrate
92,28,29,21.54434690031882,2.333333333333333,invertebrate
92,29,30,10.0,2.0,invertebrate
92,30,31,1.0,1.0,producer
92,31,32,1.0,1.0,producer
93,1,1,99.05690937711495,2.995884773662552,invertebrate
93,2,2,217.9696612088507,3.3383960491710702,invertebrate
93,3,5,905.6932104163454,3.956981112040245,invertebrate
93,4,8,408.58180473377644,3.6112790224049305,invertebrate
93,5,10,90.56932104163454,2.956981112040245,invertebrate
93,6,11,264.4722076724414,3.422380040497206,invertebrate
93,7,12,137.26699853985428,3.1375661375661372,invertebrate
93,8,13,59.94842503189409,2.7777777777777777,invertebrate
93,9,14,387.3895788355214,3.5881479335872672,invertebrate
93,10,15,103.15961557505922,3.0135097150678622,invertebrate
93,11,16,270.1508725271069,3.4316063745518606,invertebrate
93,12,17,1.0,1.0,producer
93,13,18,100.0,3.0,invertebrate
93,14,19,1.0,1.0,producer
93,15,20,158.48892774256396,3.199998927195592,invertebrate
93,16,21,118.59710123376706,3.0740740740740744,invertebrate
93,17,22,46.41588833612777,2.6666666666666665,invertebrate
93,18,23,76.02489995434084,2.880955857302769,invertebrate
93,19,24,116.37214222373494,3.065849029055337,invertebrate
93,20,25,1.0,1.0,producer
93,21,26,36.62935484519374,2.5638292694797293,invertebrate
93,22,28,10.0,2.0,invertebrate
93,23,29,19.78318882784164,2.2962962962962963,invertebrate
93,24,30,1.0,1.0,producer
93,25,33,10.0,2.0,invertebrate
93,26,34,10.0,2.0,invertebrate
93,27,35,1.0,1.0,producer
94,1,1,101.06354607395114,3.0045945325063177,invertebrate
94,2,2,1.0,1.0,producer
94,3,3,155.0620564114089,3.1905055392246493,invertebrate
94,4,4,108.2961350574384,3.0346129575193266,invertebrate
94,5,5,120.22644346174155,3.080000000000001,invertebrate
94,6,6,93.67453410673572,2.9716215417938368,invertebrate
94,7,7,94.50526567657269,2.975456007351252,invertebrate
94,8,8,55.804171747699634,2.7466666666666666,invertebrate
94,9,10,1.0,1.0,producer
94,10,11,100.0,3.0,invertebrate
94,11,12,71.97343095562293,2.8571722058913154,invertebrate
94,12,13,55.804171747699634,2.7466666666666666,invertebrate
94,13,15,12.02264434617413,2.08,invertebrate
94,14,16,25.118864315095795,2.4,invertebrate
94,15,17,10.0,2.0,invertebrate
94,16,18,10.0,2.0,invertebrate
94,17,19,1.0,1.0,producer
94,18,20,1.0,1.0,producer
94,19,21,1.0,1.0,producer
95,1,13,106.80004325145777,3.0285714285714294,invertebrate
95,2,14,841.6911239690055,3.925152747359328,invertebrate
95,3,15,975.1263846066311,3.989060907575584,invertebrate
95,4,17,526.3847204654561,3.721303274386584,invertebrate
95,5,18,477.6396899390349,3.679100407747197,invertebrate
95,6,19,477.6396899390349,3.679100407747197,invertebrate
95,7,20,581.6704159621605,3.7646769759332948,invertebrate
95,8,22,1.0,1.0,producer
95,9,23,415.6833612842738,3.6187626411839995,invertebrate
95,10,24,184.32179312615992,3.2655766866834863,invertebrate
95,11,25,655.0457927273054,3.8162716615698264,invertebrate
95,12,27,688.2788090688946,3.837764398572885,invertebrate
95,13,28,477.6396899390349,3.679100407747197,invertebrate
95,14,29,105.92537251772897,3.0250000000000004,invertebrate
95,15,30,1.0,1.0,producer
95,16,31,82.54041852680182,2.9166666666666665,invertebrate
95,17,36,59.948425031894025,2.7777777777777772,invertebrate
95,18,37,12.27125239851189,2.0888888888888886,invertebrate
95,19,38,10.0,2.0,invertebrate
95,20,39,59.948425031894025,2.7777777777777772,invertebrate
95,21,40,4.6415888336127775,1.6666666666666665,invertebrate
95,22,41,46.41588833612777,2.6666666666666665,invertebrate
95,23,42,1.0,1.0,producer
95,24,43,10.0,2.0,invertebrate
95,25,44,10.0,2.0,invertebrate
95,26,45,1.0,1.0,producer
95,27,46,1.0,1.0,producer
96,1,1,2063.5791595511696,4.314621133207071,invertebrate
96,2,2,487.31624242273523,3.6878108868112336,invertebrate
96,3,6,1.0,1.0,producer
96,4,7,148.6869069867411,3.172272727272727,invertebrate
96,5,9,147.03411425360406,3.1674181096681107,invertebrate
96,6,10,512.250467958867,3.7094823638167385,invertebrate
96,7,11,152.52229565390215,3.183333333333334,invertebrate
96,8,12,38.31186849557285,2.583333333333333,invertebrate
96,9,13,216.19030754341736,3.334836219336218,invertebrate
96,10,14,1.0,1.0,producer
96,11,15,276.3472130417089,3.4414550890852977,invertebrate
96,12,16,154.09451395810515,3.1877871773288438,invertebrate
96,13,18,1.0,1.0,producer
96,14,20,1.0,1.0,producer
96,15,21,1.0,1.0,producer
96,16,23,49.080512716538564,2.690909090909091,invertebrate
96,17,24,2063.736859526735,4.314654320987653,invertebrate
96,18,25,980.0191631399421,3.991234567901234,invertebrate
96,19,26,40.15167835866747,2.6037037037037036,invertebrate
96,20,27,152.52229565390215,3.183333333333334,invertebrate
96,21,28,153.69745159352726,3.186666666666667,invertebrate
96,22,29,405.8198942243799,3.6083333333333334,invertebrate
96,23,31,10.0,2.0,invertebrate
96,24,33,12.589254117941675,2.1,invertebrate
96,25,35,14.67799267622069,2.1666666666666665,invertebrate
96,26,36,1.0,1.0,producer
96,27,37,1.0,1.0,producer
96,28,38,10.0,2.0,invertebrate
96,29,40,1.0,1.0,producer
97,1,3,226.17879527372287,3.354451886498876,invertebrate
97,2,4,1.0,1.0,producer
97,3,7,10.0,2.0,invertebrate
97,4,8,454.9395624192107,3.6579537055555074,invertebrate
97,5,9,452.7679972113975,3.6558757222312765,invertebrate
97,6,10,354.47015131865425,3.5495796706520206,invertebrate
97,7,12,232.89515801773067,3.367160459474825,invertebrate
97,8,13,31.622776601683793,2.5,invertebrate
97,9,14,122.62341107602745,3.088573392943485,invertebrate
97,10,15,31.622776601683793,2.5,invertebrate
97,11,16,152.59576983476708,3.1835424945436195,invertebrate
97,12,17,10.0,2.0,invertebrate
97,13,18,230.04973619667555,3.361821739585628,invertebrate
97,14,19,190.76808144957667,3.2805057120351315,invertebrate
97,15,23,61.0540229658532,2.785714285714285,invertebrate
97,16,24,109.07096642114955,3.0377091612102873,invertebrate
97,17,25,21.54434690031882,2.333333333333333,invertebrate
97,18,26,25.118864315095795,2.4,invertebrate
97,19,27,87.20276327370856,2.940530247037034,invertebrate
97,20,28,66.03964054845846,2.8198047007469365,invertebrate
97,21,29,84.9399486647803,2.9291119941798622,invertebrate
97,22,30,21.54434690031882,2.333333333333333,invertebrate
97,23,32,7.196856730011514,1.8571428571428568,invertebrate
97,24,33,10.0,2.0,invertebrate
97,25,34,19.306977288832478,2.285714285714285,invertebrate
97,26,35,1.0,1.0,producer
97,27,37,1.0,1.0,producer
97,28,38,1.0,1.0,producer
97,29,40,1.0,1.0,invertebrate
97,30,41,1.0,1.0,producer
97,31,42,1.0,1.0,producer
97,32,43,1.0,1.0,producer
98,1,1,79.43282347242814,2.9,invertebrate
98,2,18,40.01322351647655,2.602203540107452,invertebrate
98,3,19,148.06572771858606,3.1704545454545454,invertebrate
98,4,21,316.22776601683796,3.5,invertebrate
98,5,22,121.3450426265971,3.084022038567492,invertebrate
98,6,25,136.37078462372497,3.1347213392667936,invertebrate
98,7,26,169.05345152184606,3.2280240420736286,invertebrate
98,8,27,141.5003700937501,3.150757575757576,invertebrate
98,9,28,164.01215428119738,3.214876033057851,invertebrate
98,10,29,316.22776601683796,3.5,invertebrate
98,11,31,100.15870604551942,3.000688705234159,invertebrate
98,12,33,1.0,1.0,producer
98,13,34,7.765179782744626,1.890151515151515,invertebrate
98,14,35,28.233035600220862,2.4507575757575752,invertebrate
98,15,36,10.0,2.0,invertebrate
98,16,37,1.0,1.0,producer
98,17,40,56.23413251903491,2.75,invertebrate
98,18,43,316.22776601683796,3.5,invertebrate
98,19,44,31.622776601683793,2.5,invertebrate
98,20,45,10.0,2.0,invertebrate
98,21,46,1.0,1.0,producer
98,22,47,1.0,1.0,producer
99,1,1,5921.863424344778,4.772458387055746,invertebrate
99,2,2,5921.863424344778,4.772458387055746,invertebrate
99,3,3,4198.614954077172,4.623106048253759,invertebrate
99,4,4,8934.26670279853,4.951058912745722,invertebrate
99,5,6,4198.614954077172,4.623106048253759,invertebrate
99,6,7,5102.887369860598,4.7078159827575,invertebrate
99,7,8,194.93330220819462,3.289886039886039,invertebrate
99,8,10,393.2701472691461,3.594690980815182,invertebrate
99,9,12,74.98942093324558,2.875,invertebrate
99,10,13,566.3738742990022,3.7531032120025722,invertebrate
99,11,15,1126.9507609205361,4.0519049411324755,invertebrate
99,12,16,174.07673833302348,3.2407407407407405,invertebrate
99,13,18,25.97346642426936,2.4145299145299144,invertebrate
99,14,19,40.842386526745216,2.611111111111111,invertebrate
99,15,20,37.380884438418434,2.5726495726495724,invertebrate
99,16,21,77.4263682681127,2.888888888888889,invertebrate
99,17,22,68.12920690579615,2.8333333333333335,invertebrate
99,18,23,1.0,1.0,producer
99,19,24,6.812920690579611,1.8333333333333333,invertebrate
99,20,25,6.812920690579611,1.8333333333333333,invertebrate
99,21,27,1.0,1.0,producer
99,22,28,1.0,1.0,producer
100,1,1,247.28764696329847,3.393202422104644,invertebrate
100,2,4,183.3247106411181,3.263221008179772,invertebrate
100,3,5,31.736753595717648,2.5015625,invertebrate
100,4,6,50.601881664326285,2.704166666666667,invertebrate
100,5,7,366.79186442492073,3.564419694297471,invertebrate
100,6,8,46.639082688444034,2.6687499999999997,invertebrate
100,7,9,1.0,1.0,producer
100,8,10,73.70551753379347,2.8675,invertebrate
100,9,11,160.63804017263584,3.2058483969875735,invertebrate
100,10,12,53.30718070454952,2.726785714285714,invertebrate
100,11,13,17.11328304161781,2.2333333333333334,invertebrate
100,12,14,5.623413251903491,1.75,invertebrate
100,13,15,1.0,1.0,producer
100,14,16,357.6735065787691,3.5534867724867714,invertebrate
100,15,17,31.736753595717648,2.5015625,invertebrate
100,16,18,74.56428610750031,2.8725308641975307,invertebrate
100,17,19,86.91487135829148,2.9390940917107575,invertebrate
100,18,20,17.11328304161781,2.2333333333333334,invertebrate
100,19,21,29.066507841145064,2.4633928571428565,invertebrate
100,20,24,25.387705791101723,2.4046234567901226,invertebrate
100,21,25,368.471855218894,3.566404320987654,invertebrate
100,22,26,90.51341753636095,2.956712962962963,invertebrate
100,23,27,73.70551753379347,2.8675,invertebrate
100,24,28,7.498942093324558,1.875,invertebrate
100,25,29,24.562794668316904,2.390277777777778,invertebrate
100,26,30,23.71373705661655,2.375,invertebrate
100,27,31,5.623413251903491,1.75,invertebrate
100,28,32,1.0,1.0,producer
100,29,33,16.78804018122559,2.2249999999999996,invertebrate
100,30,34,10.0,2.0,invertebrate
100,31,36,10.0,2.0,invertebrate
100,32,37,40.97321098135418,2.6125000000000003,invertebrate
100,33,38,1.0,1.0,producer
100,34,39,16.78804018122559,2.2249999999999996,invertebrate
100,35,40,4.7315125896148,1.6749999999999996,invertebrate
100,36,41,1.0,1.0,producer
100,37,42,1.0,1.0,producer
100,38,44,1.0,1.0,producer
100,39,45,1.0,1.0,producer
